89.92,0.19,0.22,0.72,15.51,0.08,0.84,0.98,82.28,0.05,0.92,0.44,0.05,0.05,0.05,1.29,1.33,0.14,1e-06,1.320001,0.130001
46.65,0.01,0.44,0.35,4.2,0.86,0.68,0.05,93.85,0.75,0.09,0.73,0.05,0.05,0.05,0.49,0.28,1.56,0.48000099999999996,0.270001,1.550001
11.15,0.99,0.06,0.31,41.13,0.87,0.19,0.35,36.95,0.39,0.48,0.63,0.05,0.05,0.05,0.6,1.96,1.58,0.590001,0.200001,1.570001
72.09,0.33,0.57,0.74,18.35,0.56,0.06,0.56,32.17,0.01,0.98,0.06,0.05,0.05,0.05,1.84,1.06,1.75,1e-06,1.050001,1e-06
59.86,0.93,0.89,0.72,87.81,0.78,0.62,0.31,39.28,0.11,0.59,0.16,0.05,0.05,0.05,0.57,0.17,1.14,0.010001,0.160001,0.020001
38.05,0.7,0.67,0.48,76.97,0.79,0.5,0.03,25.3,0.42,0.88,0.64,0.05,0.05,0.05,0.29,0.55,1.11,0.07000100000000001,0.5400010000000001,0.180001
17.37,0.31,0.29,0.77,26.01,0.92,0.33,0.43,18.11,0.36,0.57,0.41,0.05,0.05,0.05,1.46,0.66,0.11,0.180001,0.650001,0.100001
6.89,0.4,0.94,0.85,71.96,0.09,0.5,0.12,87.18,0.27,0.35,0.18,0.05,0.05,0.05,0.04,0.67,0.14,1e-06,0.6600010000000001,0.130001
52.95,0.15,0.49,0.27,4.43,0.67,0.47,0.34,71.89,0.05,0.84,0.84,0.05,0.05,0.05,2.0,0.71,0.03,0.010001,0.7000010000000001,0.020001
56.05,0.94,0.14,0.87,11.01,0.67,0.72,0.5,22.15,0.34,0.08,0.53,0.05,0.05,0.05,0.72,1.72,1.87,0.110001,1e-06,1.860001
31.91,0.02,0.39,0.71,30.26,0.11,0.32,0.73,4.27,0.91,0.58,0.9,0.05,0.05,0.05,0.11,1.11,0.45,0.100001,1.100001,1e-06
47.64,0.2,0.18,0.16,40.71,0.13,0.03,0.16,77.64,0.99,0.87,0.29,0.05,0.05,0.05,0.58,0.49,0.47,0.5700010000000001,0.48000099999999996,0.170001
32.9,0.79,0.54,0.99,64.55,0.71,0.24,0.35,12.5,0.74,0.33,0.29,0.05,0.05,0.05,1.17,0.49,1.88,1.1600009999999998,0.040001,0.050001000000000004
21.33,0.78,0.22,0.56,1.89,0.83,0.26,0.95,15.73,0.79,0.76,0.24,0.05,0.05,0.05,1.97,0.1,1.74,1.9600009999999999,1e-06,0.050001000000000004
73.0,0.56,0.67,0.26,43.61,0.8,0.5,0.07,19.45,0.61,0.75,0.86,0.05,0.05,0.05,1.3,1.13,1.9,0.36000099999999996,1.120001,0.740001
62.2,0.06,0.51,0.87,45.96,0.63,0.95,0.34,1.55,0.96,0.41,0.52,0.05,0.05,0.05,0.25,0.34,0.33,0.240001,0.330001,1e-06
74.64,0.82,0.35,0.54,48.28,0.23,0.34,0.4,16.22,0.97,0.49,0.85,0.05,0.05,0.05,1.68,0.16,0.85,1.220001,0.150001,0.840001
74.54,0.77,0.12,0.58,10.1,0.77,0.33,0.13,43.15,0.97,0.24,0.71,0.05,0.05,0.05,1.62,0.5,1.85,1.610001,1e-06,1.090001
12.21,0.6,0.54,0.78,79.68,0.7,0.56,0.68,85.8,0.09,0.47,0.54,0.05,0.05,0.05,0.76,1.82,0.93,1e-06,0.440001,0.9200010000000001
11.67,0.56,0.02,0.74,14.89,0.19,0.7,0.8,7.75,0.6,0.88,0.32,0.05,0.05,0.05,1.7,1.68,1.34,1e-06,1.6700009999999998,1e-06
82.71,0.82,0.27,0.92,44.94,0.36,0.23,0.19,78.85,0.26,0.03,0.15,0.05,0.05,0.05,1.38,1.8,1.37,1.370001,1e-06,0.240001
37.94,0.36,0.53,0.26,85.09,0.93,0.06,0.39,37.61,0.43,0.16,0.94,0.05,0.05,0.05,0.09,1.46,1.22,0.080001,0.010001,1.2100009999999999
50.21,0.63,0.17,0.09,83.2,0.55,0.65,0.07,84.22,0.31,0.1,0.65,0.05,0.05,0.05,0.94,1.94,1.52,0.07000100000000001,0.100001,1.510001
47.4,0.03,0.61,0.14,63.14,0.96,0.87,0.52,63.68,0.71,0.22,0.72,0.05,0.05,0.05,0.24,1.41,0.64,0.230001,0.190001,0.320001
93.88,0.73,0.92,0.79,41.19,0.3,0.98,0.06,95.72,0.76,0.82,0.9,0.05,0.05,0.05,0.11,1.59,1.0,0.100001,1.580001,0.990001
45.29,0.22,0.27,0.64,17.89,0.45,0.71,0.22,5.03,0.85,0.43,0.05,0.05,0.05,0.05,1.22,0.68,0.79,1.2100009999999999,0.14000100000000001,1e-06
55.64,0.41,0.17,0.36,42.67,0.4,0.58,0.64,29.65,0.2,0.33,0.93,0.05,0.05,0.05,1.29,0.88,1.16,0.030001,0.040001,1.150001
2.51,0.91,0.04,0.29,59.48,0.72,0.88,0.81,36.43,0.78,0.36,0.59,0.05,0.05,0.05,0.57,1.18,0.38,0.5600010000000001,0.040001,0.37000099999999997
100.74,0.19,0.17,0.95,67.89,0.48,0.82,0.47,59.19,0.42,0.92,0.83,0.05,0.05,0.05,0.27,1.01,1.53,0.200001,1.000001,1.1600009999999998
36.41,0.58,0.02,0.69,74.34,0.86,0.67,0.77,32.19,0.04,0.18,0.93,0.05,0.05,0.05,1.73,1.08,0.18,1e-06,0.010001,0.170001
9.32,0.06,0.54,0.75,39.69,0.56,0.97,0.13,19.52,0.27,0.39,0.74,0.05,0.05,0.05,0.17,1.09,1.42,1e-06,0.390001,1.4100009999999998
15.06,0.42,0.29,0.31,48.95,0.81,0.67,0.02,37.12,0.37,0.46,0.99,0.05,0.05,0.05,1.91,0.3,0.85,0.010001,0.29000099999999995,0.840001
29.61,0.88,0.89,0.37,3.9,0.98,0.75,0.58,59.21,0.28,0.32,0.48,0.05,0.05,0.05,1.57,0.44,0.52,0.050001000000000004,1e-06,0.510001
70.9,0.26,0.6,0.76,68.12,0.74,0.51,0.06,61.55,0.77,0.07,0.84,0.05,0.05,0.05,1.72,1.59,0.27,0.850001,0.060001,0.260001
89.89,0.69,0.26,0.37,33.74,0.94,0.88,0.5,43.07,0.22,0.88,0.47,0.05,0.05,0.05,0.62,0.37,0.07,0.050001000000000004,0.36000099999999996,0.060001
27.96,0.27,0.96,0.68,42.36,0.58,0.59,0.73,7.37,0.45,0.69,0.83,0.05,0.05,0.05,0.39,0.95,0.97,0.380001,0.9400010000000001,0.900001
9.7,0.24,0.57,0.14,3.51,0.62,0.28,0.52,4.11,0.44,0.52,0.99,0.05,0.05,0.05,0.42,1.85,0.25,0.37000099999999997,0.170001,0.240001
95.77,0.84,0.55,0.66,34.9,0.65,0.0,0.53,42.46,0.17,0.98,0.39,0.05,0.05,0.05,1.89,0.39,0.68,0.020001,0.380001,0.050001000000000004
39.58,0.78,0.73,0.45,58.01,0.09,0.25,0.83,97.41,0.69,0.11,0.17,0.05,0.05,0.05,1.7,1.18,1.47,1.6900009999999999,1e-06,0.020001
26.65,0.22,0.26,0.59,78.58,0.81,0.18,0.74,89.36,0.31,0.07,0.01,0.05,0.05,0.05,1.54,0.35,1.92,1.530001,0.050001000000000004,1e-06
91.87,0.7,0.88,0.77,40.04,0.55,0.84,0.02,66.06,0.77,0.53,0.38,0.05,0.05,0.05,1.94,0.34,1.24,1.9300009999999999,0.330001,0.210001
32.93,0.63,0.37,0.2,57.78,0.7,0.49,0.66,24.97,0.25,0.16,0.85,0.05,0.05,0.05,1.16,0.18,0.26,0.050001000000000004,0.020001,0.250001
71.58,0.55,0.21,0.01,78.11,0.22,0.52,0.35,29.16,0.76,0.79,0.67,0.05,0.05,0.05,0.09,0.8,0.7,0.080001,0.320001,0.36000099999999996
97.97,0.04,0.74,0.24,58.87,0.06,0.67,0.23,77.26,0.67,0.86,0.9,0.05,0.05,0.05,1.7,1.0,0.96,0.250001,0.990001,0.9500010000000001
13.05,0.37,0.41,0.58,79.9,0.29,0.05,0.32,48.41,0.28,0.29,0.88,0.05,0.05,0.05,0.46,1.46,0.74,0.30000099999999996,0.080001,0.730001
94.39,0.64,0.57,0.97,86.46,0.29,0.93,0.42,19.28,0.17,0.69,0.58,0.05,0.05,0.05,0.22,1.82,0.69,0.040001,1.810001,0.6800010000000001
19.42,0.08,0.3,0.25,27.54,0.42,0.74,0.29,15.49,0.98,0.28,0.98,0.05,0.05,0.05,1.94,0.78,0.52,1.9300009999999999,0.590001,0.510001
74.44,0.37,0.31,0.94,45.8,0.5,0.84,0.99,97.87,0.16,0.42,0.67,0.05,0.05,0.05,1.37,0.13,0.27,0.030001,0.090001,0.260001
91.41,0.08,0.42,0.4,80.82,0.37,0.3,0.94,63.82,0.75,0.84,0.45,0.05,0.05,0.05,1.22,0.86,1.92,1.000001,0.850001,0.190001
75.21,0.14,0.3,0.35,5.75,0.14,0.07,0.37,22.35,0.07,0.02,0.2,0.05,0.05,0.05,1.99,0.74,1.22,0.380001,1e-06,1.2100009999999999
45.68,0.08,0.51,0.08,72.88,0.48,0.42,0.86,50.62,0.08,0.13,0.05,0.05,0.05,0.05,2.15,3.73,4.72,1.120001,3.7200010000000003,0.020001
47.5,0.84,0.75,0.23,18.05,0.44,0.7,0.53,9.13,0.4,0.12,0.29,0.05,0.05,0.05,3.86,2.03,1.44,3.8500010000000002,1e-06,1e-06
98.36,0.34,0.05,0.45,13.29,0.28,0.19,0.3,60.0,0.86,0.95,0.51,0.05,0.05,0.05,0.49,1.15,1.74,0.48000099999999996,0.640001,0.760001
78.72,0.91,0.85,0.62,87.82,0.51,0.66,0.97,71.74,0.02,0.28,0.68,0.05,0.05,0.05,2.06,0.64,4.56,1e-06,1e-06,4.550001
2.2,0.94,0.87,0.94,51.07,0.95,0.02,0.91,16.22,0.94,0.25,0.51,0.05,0.05,0.05,0.82,1.03,1.65,0.8100010000000001,1e-06,0.07000100000000001
80.51,0.94,0.11,0.99,26.11,0.95,0.83,0.2,51.24,0.7,0.11,0.46,0.05,0.05,0.05,2.18,4.39,3.17,2.170001,1e-06,0.770001
59.33,0.52,0.94,0.44,20.37,0.91,0.42,0.71,81.17,0.75,0.44,0.92,0.05,0.05,0.05,0.79,0.32,4.94,0.100001,1e-06,4.930001
66.5,0.51,0.93,0.5,88.62,0.14,0.08,0.9,97.83,0.73,0.15,0.67,0.05,0.05,0.05,1.46,3.95,1.03,1.4500009999999999,0.030001,0.6700010000000001
85.41,0.17,0.21,0.95,56.22,0.93,0.63,0.62,99.92,0.93,0.02,0.85,0.05,0.05,0.05,1.58,1.01,0.69,1.570001,1e-06,0.6800010000000001
23.46,0.95,0.12,0.33,76.65,0.63,0.9,0.5,36.94,0.5,0.73,0.78,0.05,0.05,0.05,4.96,3.9,3.95,0.9500010000000001,1.6700009999999998,3.940001
3.27,0.48,0.31,0.35,99.55,0.08,0.25,0.75,48.93,0.78,0.55,0.18,0.05,0.05,0.05,4.58,0.05,3.06,4.570001,0.040001,0.030001
31.12,0.63,0.33,0.26,58.78,0.03,0.07,0.73,2.78,0.26,0.82,0.25,0.05,0.05,0.05,3.88,0.79,1.0,0.080001,0.780001,0.410001
85.02,0.47,0.19,0.28,0.81,0.3,0.15,0.1,28.79,0.31,0.89,0.91,0.05,0.05,0.05,1.55,1.5,1.72,0.170001,1e-06,1.7100009999999999
45.13,0.27,0.59,0.2,15.56,0.92,0.44,0.91,75.09,0.23,0.72,0.98,0.05,0.05,0.05,4.71,0.3,4.37,1e-06,1e-06,4.3600010000000005
83.31,0.74,0.5,0.66,45.18,0.79,0.13,0.42,5.03,0.27,0.92,0.94,0.05,0.05,0.05,4.72,1.03,4.13,0.710001,1.020001,3.920001
85.7,0.7,0.87,0.89,91.51,0.52,0.55,0.53,43.35,0.89,0.11,0.51,0.05,0.05,0.05,1.13,0.78,1.95,1.120001,1e-06,0.040001
40.41,0.38,0.42,0.71,41.59,0.38,0.18,0.36,65.76,0.22,0.19,0.39,0.05,0.05,0.05,0.4,3.74,1.71,0.390001,0.210001,1.7000009999999999
46.79,0.84,0.93,0.93,11.15,0.74,0.6,0.61,12.4,0.53,0.76,0.77,0.05,0.05,0.05,4.11,0.06,3.14,1e-06,1e-06,3.130001
18.63,0.74,0.83,0.02,61.22,0.98,0.99,0.91,15.34,0.61,0.97,0.82,0.05,0.05,0.05,1.44,2.61,0.06,1.4300009999999999,2.6000010000000002,1e-06
23.03,0.39,0.12,0.17,13.62,0.57,0.26,0.41,18.32,0.84,0.99,0.94,0.05,0.05,0.05,0.63,4.33,3.43,0.620001,0.49000099999999996,0.8100010000000001
15.66,0.08,0.83,0.54,36.67,0.26,0.8,0.18,91.39,0.3,0.13,0.86,0.05,0.05,0.05,4.43,4.37,2.72,1e-06,0.030001,2.710001
26.03,0.25,0.54,0.27,11.91,0.52,0.54,0.02,80.25,0.7,0.99,0.44,0.05,0.05,0.05,3.17,4.69,2.11,0.31000099999999997,4.680001,0.170001
83.38,0.34,0.24,0.98,6.59,0.42,0.07,0.4,65.34,0.47,0.29,0.25,0.05,0.05,0.05,3.85,0.58,0.33,3.840001,1e-06,0.230001
61.98,0.86,0.53,0.37,22.77,0.95,0.98,0.05,38.79,0.55,0.24,0.33,0.05,0.05,0.05,1.24,4.68,1.65,1.230001,0.07000100000000001,0.160001
16.26,0.66,0.23,0.12,74.49,0.3,0.67,0.67,57.67,0.95,0.91,0.83,0.05,0.05,0.05,3.38,4.21,2.04,3.3700010000000002,1.720001,2.0300010000000004
3.65,0.1,0.15,0.62,42.81,0.36,0.01,0.24,39.61,0.61,0.76,0.92,0.05,0.05,0.05,3.39,4.04,1.82,2.500001,0.610001,1.810001
89.04,0.38,0.29,0.49,70.57,0.03,0.43,0.86,57.52,0.06,0.42,0.04,0.05,0.05,0.05,0.27,3.39,0.71,1e-06,3.380001,0.120001
55.88,0.5,0.41,0.93,55.85,0.93,0.9,0.65,32.73,0.55,0.52,0.31,0.05,0.05,0.05,3.16,4.75,2.09,3.150001,3.0100010000000004,1.250001
88.3,0.05,0.92,0.55,97.36,0.2,0.73,0.18,91.3,0.16,0.93,0.95,0.05,0.05,0.05,4.89,0.87,0.57,0.020001,0.860001,0.5600010000000001
65.31,0.53,0.18,0.08,59.86,0.22,0.14,0.3,20.77,0.09,0.39,0.85,0.05,0.05,0.05,4.32,4.32,0.04,0.060001,0.170001,0.030001
17.79,0.87,0.37,0.61,31.78,0.83,0.16,0.24,32.41,0.55,0.94,0.94,0.05,0.05,0.05,4.71,2.19,4.24,1.660001,2.1800010000000003,4.230001000000001
28.41,0.76,0.76,0.14,8.74,0.64,0.05,0.08,53.14,0.07,0.82,0.61,0.05,0.05,0.05,1.34,1.33,0.7,0.060001,1.320001,0.260001
13.79,0.08,0.98,0.15,26.58,0.27,0.37,0.79,87.62,0.14,0.63,0.17,0.05,0.05,0.05,1.98,2.75,1.99,0.090001,2.7400010000000004,0.040001
32.47,0.83,0.27,0.8,9.42,0.04,0.11,0.82,51.9,0.99,0.74,0.21,0.05,0.05,0.05,0.74,2.27,2.41,0.730001,1e-06,0.050001000000000004
68.16,0.77,0.66,0.56,92.07,0.85,0.97,0.28,71.64,0.93,0.92,0.01,0.05,0.05,0.05,0.35,2.92,2.66,0.340001,2.9100010000000003,1e-06
32.24,0.01,0.02,0.41,69.98,0.21,0.32,0.79,27.85,0.5,0.43,0.5,0.05,0.05,0.05,1.8,1.17,2.52,1.790001,1.1600009999999998,2.5100010000000004
50.86,0.32,0.06,0.03,34.13,0.81,0.79,0.86,81.6,0.37,0.47,0.73,0.05,0.05,0.05,4.87,0.96,0.47,0.270001,0.190001,0.460001
83.05,0.1,0.72,0.19,63.0,0.28,0.99,0.88,57.21,0.54,0.02,0.84,0.05,0.05,0.05,2.35,4.31,0.41,0.080001,1e-06,0.400001
7.42,0.0,0.76,1.0,55.3,0.96,0.97,0.06,69.21,0.26,0.49,0.63,0.05,0.05,0.05,4.33,3.21,2.42,1e-06,2.7400010000000004,2.4100010000000003
1.99,0.44,0.32,0.62,59.15,0.37,0.49,0.07,54.21,0.18,0.22,0.72,0.05,0.05,0.05,2.52,0.94,0.59,1e-06,0.31000099999999997,0.580001
68.69,0.56,0.69,0.49,28.56,0.15,0.05,0.21,53.28,0.53,0.64,0.89,0.05,0.05,0.05,2.32,1.18,0.82,0.5400010000000001,0.42000099999999996,0.8100010000000001
58.59,0.15,0.81,0.29,23.62,0.38,0.33,0.89,93.35,0.66,0.02,0.41,0.05,0.05,0.05,2.49,4.91,3.33,2.480001,1e-06,0.080001
55.09,0.91,0.56,0.94,81.16,0.98,0.95,0.13,77.8,0.79,0.4,0.34,0.05,0.05,0.05,2.09,1.67,3.28,2.080001,0.060001,0.090001
65.86,0.32,0.59,0.16,94.29,0.89,0.12,0.26,12.09,0.47,0.08,0.85,0.05,0.05,0.05,3.49,3.79,0.34,0.590001,0.030001,0.330001
61.84,0.76,0.96,0.33,68.06,0.83,0.45,0.8,62.36,0.09,0.36,0.95,0.05,0.05,0.05,1.24,1.69,4.76,1e-06,1e-06,4.750001
81.29,0.88,0.8,0.2,1.63,0.91,0.76,0.44,40.66,0.72,0.32,0.67,0.05,0.05,0.05,3.47,2.85,0.5,3.460001,1e-06,1e-06
25.95,0.23,0.57,0.52,58.2,0.34,0.78,0.0,35.08,0.59,0.12,0.8,0.05,0.05,0.05,4.44,1.76,2.9,1e-06,1.750001,2.8900010000000003
18.19,0.34,0.58,0.1,88.24,0.41,0.4,0.25,1.14,0.64,0.91,0.57,0.05,0.05,0.05,4.01,4.65,3.12,0.880001,4.640001,1e-06
98.2,0.59,0.11,0.8,49.08,0.45,0.28,0.62,13.26,0.91,0.46,0.57,0.05,0.05,0.05,3.96,3.52,4.87,3.9500010000000003,0.120001,1.280001
2.93,0.91,0.56,0.9,61.32,0.79,0.79,0.74,66.95,0.64,0.09,0.44,0.05,0.05,0.05,4.73,3.51,2.03,4.720001,1e-06,0.020001
19.78,0.31,0.67,1.0,30.85,0.14,0.27,0.37,79.87,0.22,0.78,0.25,0.05,0.05,0.05,4.23,4.05,2.07,1e-06,4.040001,0.14000100000000001
68.31,0.36,0.76,0.57,62.32,0.01,0.34,0.98,59.67,0.68,0.41,0.45,0.05,0.05,0.05,1.7,2.36,2.56,1.6900009999999999,0.5600010000000001,0.590001
33.09,0.06,0.65,0.79,42.83,0.79,0.98,0.09,18.59,0.84,0.78,0.33,0.05,0.05,0.05,4.07,3.13,4.85,4.060001000000001,3.1200010000000002,1e-06
21.86,0.34,0.79,0.1,45.15,0.19,0.64,0.17,48.19,0.94,0.82,0.89,0.05,0.05,0.05,2.87,3.72,0.11,0.600001,0.8200010000000001,0.100001
18.15,0.32,0.49,0.34,54.66,0.04,0.42,0.6,1.05,0.37,0.56,0.68,0.05,0.05,0.05,2.2,2.05,2.83,0.330001,2.040001,2.820001
89.99,0.75,0.42,0.08,49.83,0.97,0.77,0.3,16.92,0.75,0.69,0.78,0.05,0.05,0.05,4.43,1.11,3.71,4.090001,1.100001,0.600001
65.03,0.41,0.3,0.45,8.84,0.99,0.83,0.41,55.17,0.08,0.91,0.82,0.05,0.05,0.05,0.87,4.65,0.8,1e-06,4.640001,0.110001
97.49,0.8,0.18,0.09,35.65,0.81,0.41,0.12,84.16,0.21,0.5,0.21,0.05,0.05,0.05,2.17,0.2,0.49,0.250001,0.190001,0.060001
3.75,0.4,0.53,0.38,38.55,0.87,0.61,0.66,46.8,0.84,0.19,0.77,0.05,0.05,0.05,2.69,4.74,0.11,2.6800010000000003,0.030001,0.100001
32.52,0.82,0.24,0.43,64.94,0.3,0.94,0.84,6.49,0.61,0.75,0.88,0.05,0.05,0.05,2.53,2.61,0.75,0.330001,0.440001,0.740001
81.17,0.17,0.59,0.67,96.35,0.66,0.75,0.69,19.84,0.12,0.33,0.65,0.05,0.05,0.05,0.13,1.74,2.28,1e-06,0.040001,2.270001
22.3,0.34,0.91,0.07,51.47,0.21,0.93,0.06,85.55,0.04,0.87,0.82,0.05,0.05,0.05,4.73,3.14,3.18,1e-06,3.130001,3.170001
88.58,0.06,0.81,0.15,48.9,0.47,0.56,0.33,35.67,0.54,0.18,1.0,0.05,0.05,0.05,1.16,3.82,4.68,0.010001,1e-06,4.670001
9.58,0.5,0.05,0.42,35.32,0.03,0.86,0.32,62.71,0.34,0.92,0.48,0.05,0.05,0.05,2.37,4.99,3.84,1e-06,4.980001000000001,1.770001
52.98,0.27,0.04,0.09,38.8,0.74,0.75,0.75,89.66,0.95,0.5,0.35,0.05,0.05,0.05,3.98,4.23,3.83,3.9700010000000003,0.220001,0.410001
33.65,0.37,0.31,0.12,20.52,0.17,0.48,0.29,44.63,0.69,0.18,0.05,0.05,0.05,0.05,3.82,0.92,2.65,3.810001,0.010001,1e-06
13.57,0.04,0.14,0.79,37.04,0.81,0.14,0.79,99.47,0.37,0.33,0.46,0.05,0.05,0.05,2.35,0.54,3.15,2.340001,0.530001,2.860001
39.63,0.58,0.32,0.36,54.97,0.95,0.08,0.01,91.77,0.96,0.68,0.01,0.05,0.05,0.05,0.78,4.97,2.95,0.770001,0.190001,1e-06
22.23,0.36,0.76,0.17,4.87,0.04,0.66,0.69,28.68,0.09,0.5,0.5,0.05,0.05,0.05,3.42,4.4,3.9,1e-06,4.390001,3.8900010000000003
68.46,0.43,0.01,0.13,71.38,0.58,0.34,0.03,76.44,0.57,0.2,0.11,0.05,0.05,0.05,2.8,2.6,0.47,2.790001,0.050001000000000004,0.460001
38.38,0.87,0.54,0.48,98.34,0.04,0.58,0.86,7.29,0.74,0.94,0.76,0.05,0.05,0.05,3.21,0.18,3.37,0.160001,0.170001,1.110001
63.5,0.27,0.99,0.56,62.68,0.31,0.68,0.77,8.63,0.14,0.81,0.96,0.05,0.05,0.05,4.18,2.27,1.35,0.050001000000000004,0.720001,1.340001
59.0,0.55,0.7,0.64,13.97,0.74,0.27,0.34,30.74,1.0,0.41,0.63,0.05,0.05,0.05,2.08,3.2,2.78,2.070001,1e-06,0.07000100000000001
89.62,0.29,0.24,0.83,11.29,0.95,0.25,0.32,22.08,0.63,0.96,0.52,0.05,0.05,0.05,2.95,2.24,0.13,0.31000099999999997,2.230001,0.120001
93.16,0.56,0.66,0.54,73.96,0.19,0.57,0.29,96.48,0.55,0.41,0.78,0.05,0.05,0.05,4.29,3.41,3.69,0.580001,0.900001,3.6800010000000003
75.83,0.97,0.47,0.46,98.55,0.3,0.86,0.28,91.17,0.32,0.73,0.69,0.05,0.05,0.05,3.93,0.55,1.41,0.100001,0.5400010000000001,1.070001
69.15,0.04,0.31,0.1,8.67,0.43,0.41,0.21,2.74,0.42,0.66,0.94,0.05,0.05,0.05,1.63,3.43,4.69,0.880001,3.420001,1e-06
23.79,0.04,0.25,0.83,0.06,0.75,0.08,0.91,60.21,0.61,0.44,0.36,0.05,0.05,0.05,4.28,4.07,3.55,4.270001000000001,1e-06,0.270001
52.98,0.21,0.57,0.72,58.19,0.37,0.3,0.46,5.36,0.54,0.34,0.82,0.05,0.05,0.05,4.39,3.0,3.08,0.780001,0.36000099999999996,3.0700010000000004
58.24,0.04,0.74,0.68,78.86,0.98,0.27,0.81,42.47,0.31,0.08,0.23,0.05,0.05,0.05,0.63,3.52,1.49,0.620001,0.120001,0.14000100000000001
