78.7543,0.21035,0.93952,0.34465,17.82236,0.09016,0.669,0.07751,28.1777,0.5,0.2,0.6,0.05,0.05,0.05,0.56,1.87,1.34,0.9512933875180727,0.00714487644924429,0.03997414597498661,0.006769822979525229,0.9844105204683843,0.006238007536524309,0.006671971462876674,0.0021736909831318566,0.9898435683462329,0.380427155036202,1.069753385790741,1.34,0.380001,1.070001,1.330001
15.28349,0.81056,0.96509,0.82295,64.2302,0.99086,0.42396,0.52438,12.14991,0.5,0.2,0.6,0.05,0.05,0.05,1.54,1.69,1.44,0.8641417109868466,0.012516212193040211,0.11905856147042138,0.03994503729570241,0.8514398519491752,0.10493782586209942,0.015614005694370854,0.005274252131255751,0.9763215934959288,0.6599813590733783,0.18024245918555484,1.44,0.6600010000000001,0.180001,1.4300009999999999
90.96193,0.44074,0.71639,0.47259,3.14373,0.01746,0.76348,0.93524,89.68723,0.5,0.2,0.6,0.05,0.05,0.05,0.99,0.09,0.1,0.9968229646178243,3.4196261435838575e-09,0.0018711054247822624,0.7930403225303633,3.7350272507213817e-06,0.006983053289228273,0.03430078861807658,2.974865305529148e-08,0.960345323988273,0.41957567748189256,2.30414550915912e-07,0.1,0.440001,1e-06,0.090001
16.30553,0.93448,0.4231,0.13984,44.2521,0.193,0.08563,0.84055,81.42332,0.5,0.2,0.6,0.05,0.05,0.05,0.03,0.02,0.66,0.5843567357124554,0.022326563744062097,0.3335867872653436,0.0039331824013338615,0.8297653553683553,0.11942428830136999,4.774128729358771e-05,0.0003124211844340002,0.9987106209901901,0.03,0.02,0.66,0.020001,0.010001,0.650001
53.322,0.09264,0.15136,0.47447,56.09686,0.39669,0.46766,0.27121,99.6456,0.5,0.2,0.6,0.05,0.05,0.05,1.59,0.63,1.58,0.9932073159565792,0.0008935791438253293,0.004879023733843634,0.01567703324744259,0.9598307781998049,0.02268269778670275,0.0027015782102284944,0.0008113234266271425,0.9961707332622959,0.912995781912072,0.4727915968078822,1.58,0.9100010000000001,0.470001,1.570001
24.19391,0.09492,0.90125,0.24213,82.94104,0.49713,0.00132,0.11041,72.67408,0.5,0.2,0.6,0.05,0.05,0.05,1.74,0.41,0.99,0.9776715047715095,0.0004459400094874623,0.02072135354644153,0.023746444252696553,0.9456953979379372,0.027739964740679364,3.18902685159359e-05,0.0003101162096634365,0.9989637609261237,1.74,0.20229277608037124,0.99,1.730001,0.200001,0.980001
32.81778,0.88271,0.47842,0.76715,37.4967,0.82096,0.3396,0.51727,8.95875,0.5,0.2,0.6,0.05,0.05,0.05,0.03,0.87,0.17,0.8652675564361213,0.01931045832565851,0.0714789581943373,0.02008361157946843,0.814493994774739,0.1217898759298559,0.006383253750629886,0.008067241040405909,0.9542221899820802,0.03,0.02489117662875845,0.17,0.020001,0.030001,0.160001
36.18365,0.70834,0.56406,0.0797,66.25956,0.13531,0.10382,0.42688,20.62741,0.5,0.2,0.6,0.05,0.05,0.05,1.77,0.95,1.72,0.9825027439827139,0.0018468251247263894,0.014883390674069704,0.012072661643129135,0.9637310779532445,0.019917268689242155,0.0051350859762423345,0.0020273797842618783,0.9914403186174331,1.77,0.16995569061366472,1.72,1.760001,0.170001,1.7100009999999999
41.09285,0.06258,0.86815,0.82003,94.91803,0.11571,0.36261,0.67612,8.64172,0.5,0.2,0.6,0.05,0.05,0.05,1.52,1.96,0.93,0.978118800564862,0.00044619834303561025,0.020184971140832026,0.02787499713460115,0.9664977716888657,0.003842058768215517,0.04002788303936715,0.02235700781871319,0.9318179139873499,0.9520825929055262,0.2851948581580255,0.93,0.970001,0.29000099999999995,0.9200010000000001
41.5728,0.07701,0.48186,0.79199,72.60444,0.04531,0.0843,0.66677,88.88993,0.5,0.2,0.6,0.05,0.05,0.05,1.13,1.89,1.7,0.9817003753418614,0.00013644125876311172,0.017118315848828274,0.12468672992798949,0.8576155168459736,0.01073161483575902,0.0006295423942543755,0.00037359613198188795,0.9986664242477513,1.13,0.08478231461621491,1.7,1.120001,0.080001,1.6900009999999999
64.31239,0.40203,0.08006,0.14991,67.05468,0.62132,0.38229,0.63352,94.1296,0.5,0.2,0.6,0.05,0.05,0.05,1.65,1.29,1.79,0.9970210842489972,0.0005808255745316266,0.0017778112382434545,0.020454817028476333,0.8526517047079772,0.1214341106833956,0.0028252617988960625,0.00043631853757315677,0.9964427252626439,1.2496615659400891,0.11645816883215915,1.79,1.270001,0.120001,1.780001
78.49908,0.78122,0.4603,0.93297,94.9808,0.29537,0.29317,0.55885,57.257,0.5,0.2,0.6,0.05,0.05,0.05,1.37,1.44,1.05,0.9880235353399838,0.001586341843470313,0.009416015317549408,0.05548813052899747,0.9113578548417622,0.02855106123363838,0.0031348922167957365,0.00096409325767544,0.9950734397397137,0.6460497815801307,0.10422850439927835,1.05,0.630001,0.100001,1.040001
86.32968,0.57813,0.63169,0.90877,19.4997,0.36598,0.23199,0.31309,6.62666,0.5,0.2,0.6,0.05,0.05,0.05,0.01,1.53,0.83,0.589396597576687,0.018511068293144924,0.3579559515108483,0.007114457017149897,0.7159359843991813,0.23780622739343413,0.0004167137334347572,0.002637522837954134,0.9879644768767175,0.01,0.04689745693864724,0.83,1e-06,0.050001000000000004,0.8200010000000001
65.59088,0.46157,0.19123,0.30449,70.76314,0.48458,0.35496,0.44925,15.89186,0.5,0.2,0.6,0.05,0.05,0.05,1.17,1.22,1.86,0.9935892791943898,0.0011581789108974629,0.004605179329864495,0.023715940809013774,0.9129543430836491,0.060001193843962505,0.013792303289021843,0.0028914794382337823,0.9816557071576018,1.17,0.19380254551106718,1.86,1.1600009999999998,0.190001,1.850001
54.28249,0.05736,0.12009,0.9495,62.62522,0.31032,0.33799,0.02584,9.40839,0.5,0.2,0.6,0.05,0.05,0.05,1.38,0.15,0.11,0.9959291046938893,0.00048773264247974703,0.0007488260615868445,0.031405888164449454,0.9599959305051707,0.0034884405022960517,0.09129869536249346,0.003234873085172088,0.8637369025898463,0.3236585164115152,0.15,0.11,0.330001,0.14000100000000001,0.100001
14.82194,0.84715,0.31383,0.71402,99.34837,0.95754,0.39907,0.55904,11.09998,0.5,0.2,0.6,0.05,0.05,0.05,1.26,0.99,1.8,0.9461492050497973,0.008547190134705042,0.041619749970963626,0.03867181310085545,0.8504589883126128,0.10774360801038013,0.01690555787106782,0.0037431030268391336,0.9769066234273618,0.8664067663803686,0.1369400117159744,1.8,0.880001,0.14000100000000001,1.790001
30.78516,0.36284,0.55433,0.30534,55.11532,0.14364,0.06917,0.96075,2.72636,0.5,0.2,0.6,0.05,0.05,0.05,1.53,0.7,0.09,0.9974394881215802,0.00044519993933866357,0.001056488086831515,0.1254641179046184,0.8576359260925058,0.003471860856329758,0.23164193616256995,0.12184412664011951,0.5370734584665099,1.53,0.057940632864697535,0.09,1.520001,0.060001,0.080001
8.61459,0.12353,0.19824,0.15222,30.98582,0.3149,0.83674,0.43683,68.36373,0.5,0.2,0.6,0.05,0.05,0.05,1.8,0.9,1.92,0.9408287817208136,0.00766605813556397,0.045524821973285265,0.00823871717917115,0.9529597447010607,0.0358378149358347,0.0057750277208557495,0.0017131669356010455,0.992133873659205,0.9131044258263378,0.5188526820492503,1.92,0.9100010000000001,0.520001,1.910001
11.86979,0.05644,0.79454,0.55518,73.86251,0.23357,0.18373,0.68405,79.48287,0.5,0.2,0.6,0.05,0.05,0.05,1.53,1.42,0.34,0.9749358051114732,0.0006546553493836152,0.020597259746709083,0.04998877560181423,0.9391943682426718,0.006637682004258844,0.007229790523546628,0.0038012481113587097,0.9871425549609428,1.0772544768848957,0.15212865231708703,0.34,1.070001,0.150001,0.330001
14.33287,0.87205,0.04117,0.25165,6.5741,0.43996,0.12854,0.15489,28.51241,0.5,0.2,0.6,0.05,0.05,0.05,0.29,1.2,1.93,0.9697948059396724,2.5785260984394867e-07,0.01853902414515943,0.07507229395024986,8.570428002286674e-06,0.8734846076784153,0.000676327123381419,3.5614376203899923e-09,0.9984164954804141,0.29,4.1624063207072915e-07,1.93,0.280001,1e-06,1.9200009999999998
18.87008,0.16529,0.92295,0.4651,70.02603,0.56506,0.22728,0.23042,20.05275,0.5,0.2,0.6,0.05,0.05,0.05,0.54,0.13,1.93,0.8461480539075852,0.0017843037602335249,0.14791572341988843,0.02393058774636024,0.8673934208005968,0.10391186511096598,0.003154679307955414,0.0007699521946993203,0.9947901699056443,0.54,0.13,1.93,0.530001,0.120001,1.9200009999999998
48.92626,0.09959,0.25696,0.14486,8.5789,0.6443,0.70538,0.47329,4.83586,0.5,0.2,0.6,0.05,0.05,0.05,1.69,0.79,1.39,0.9969308361788743,0.0006606677236448405,0.001805650199322594,0.045415320565163037,0.8756485966252789,0.06966058551954799,0.27588843003689567,0.0602673397666286,0.6522726239886297,1.69,0.5502124699730379,0.5828162828682691,1.6800009999999999,0.5500010000000001,0.590001
36.7075,0.83028,0.51254,0.31755,99.59013,0.31977,0.56692,0.8205,53.00082,0.5,0.2,0.6,0.05,0.05,0.05,0.28,1.97,1.23,0.9321292239374326,0.006162553580372357,0.05717368193512193,0.010240218022275517,0.9387029882556681,0.045298297859607504,0.0024247002253635465,0.0010257220100421416,0.9957858329979595,0.28,0.08184091282994703,1.23,0.270001,0.080001,1.220001
78.65217,0.94087,0.66803,0.12409,62.53548,0.81023,0.84814,0.10876,10.46146,0.5,0.2,0.6,0.05,0.05,0.05,0.14,1.56,0.74,0.937342200635513,0.016320424162217507,0.04208110265879695,0.0012955093614813913,0.9502647478804203,0.04471114323505233,0.014968971234677747,0.0027938814012123275,0.9759338705993752,0.14,0.20377067600407528,0.74,0.130001,0.200001,0.730001
22.51182,0.36605,0.22892,0.88573,44.70318,0.7271,0.32708,0.03567,13.86486,0.5,0.2,0.6,0.05,0.05,0.05,1.36,0.74,1.55,0.952342759642511,0.014306943835904938,0.029231206280148997,0.019913464442839948,0.9285550809650289,0.049342362167199574,0.007731028345978898,0.0007789510556078077,0.9891885686784482,0.5135126570647092,0.4744333122459978,1.55,0.510001,0.470001,1.540001
41.70948,0.03788,0.35589,0.24794,87.23226,0.24686,0.87076,0.63891,21.39908,0.5,0.2,0.6,0.05,0.05,0.05,1.63,0.17,0.64,0.9864322986359215,0.0003074164020873375,0.010873363397861983,0.008102200415383107,0.978178393528581,0.010421319688579452,0.030197442655309607,0.007603191634370074,0.9586992908427517,0.4954085774754032,0.17,0.64,0.48000099999999996,0.160001,0.630001
62.87934,0.07202,0.35712,0.22032,75.28894,0.31476,0.7463,0.39863,53.87426,0.5,0.2,0.6,0.05,0.05,0.05,1.24,1.48,0.57,0.9941929125704064,0.000709501811677101,0.004092376242499162,0.004645906035586597,0.9892029096608994,0.00481054995825528,0.018608855428000413,0.006193182862366381,0.9736127033116985,0.7864591888598739,0.4900200976302813,0.57,0.780001,0.49000099999999996,0.5600010000000001
60.21881,0.12098,0.23736,0.30392,57.94425,0.06779,0.07761,0.65938,83.6012,0.5,0.2,0.6,0.05,0.05,0.05,1.79,0.66,1.69,0.9957101868115108,0.00012248652068116457,0.003705458794467294,0.07706153361725315,0.8996273499137764,0.016228473651942313,0.0009814526864832742,0.0005105771700382847,0.9981547311341922,1.79,0.1096034484749724,1.69,1.780001,0.110001,1.6800009999999999
6.24351,0.15484,0.27198,0.99278,87.99586,0.28024,0.88904,0.09291,50.21932,0.5,0.2,0.6,0.05,0.05,0.05,1.77,0.2,1.12,0.0006307645858828512,0.08026354325032983,0.7895145928833529,2.1542968598559014e-06,0.9797413635089569,0.01747299509743527,6.15369941346411e-07,0.00032996973825097554,0.9987815402328608,3.800417171877892e-05,0.2,1.12,1e-06,0.190001,1.110001
7.72076,0.00883,0.45062,0.74279,68.80306,0.05582,0.57749,0.64998,20.38817,0.5,0.2,0.6,0.05,0.05,0.05,0.21,0.05,0.01,0.967220986271431,0.0002633765300670109,0.0026881705997462394,0.04277456989778503,0.9433613227706793,0.00015307002053995656,0.29749007490673457,0.07972209738856717,0.5001346731636861,0.21,0.05,0.01,0.200001,0.040001,1e-06
11.75769,0.42992,0.66579,0.52402,13.35606,0.07095,0.59715,0.63812,19.33056,0.5,0.2,0.6,0.05,0.05,0.05,0.96,0.76,0.68,0.8208121009323465,0.01235828402313666,0.15023748549407615,0.08073548061310855,0.8473126916655641,0.035333630684640197,0.009391979555691937,0.004132613941958929,0.9827372792024157,0.21037214280443425,0.08662387274633793,0.68,0.220001,0.090001,0.6700010000000001
40.17458,0.63466,0.86332,0.80677,37.10167,0.27772,0.99414,0.62358,46.23842,0.5,0.2,0.6,0.05,0.05,0.05,0.67,1.99,1.82,0.8730147626683399,0.008608263131882161,0.11472616374108971,0.031232696947883512,0.896514604883256,0.06574872426148201,0.0034966158198788005,0.0013689787642148289,0.9945434980368817,0.29761176868583467,0.1857609636710823,1.82,0.30000099999999996,0.190001,1.810001
76.37197,0.67285,0.18365,0.19321,53.98182,0.85932,0.53948,0.8509,48.76729,0.5,0.2,0.6,0.05,0.05,0.05,1.95,1.42,1.56,0.9948360130634819,0.0008423892170880035,0.0036794469352511277,0.02861315322333817,0.7683528031088541,0.1957334927855381,0.00712865031668659,0.0010806561361039017,0.9911392879663229,1.0142635921309602,0.09748277852041401,1.56,1.030001,0.100001,1.550001
77.38289,0.87286,0.41927,0.65912,66.11273,0.08911,0.35129,0.39601,49.72756,0.5,0.2,0.6,0.05,0.05,0.05,0.72,1.69,0.88,0.9839842853649106,0.0027873732143250288,0.011649620636040095,0.03749001777565514,0.9443729967562215,0.011075220392166291,0.0032158973017604956,0.0009104368972513141,0.9947370897689493,0.4027243839340159,0.10113816089503945,0.88,0.400001,0.100001,0.870001
83.75538,0.2732,0.77582,0.75595,25.26406,0.7823,0.30728,0.2964,78.16264,0.5,0.2,0.6,0.05,0.05,0.05,1.86,0.62,0.82,0.9905907834738358,0.0009541868466847279,0.00783892870547644,0.0845867771054683,0.8348024435878577,0.07478197154291061,0.004571134584775475,0.0013020842156312967,0.9933518555433705,0.9598415466607292,0.2834459653862891,0.82,0.9500010000000001,0.280001,0.8100010000000001
29.92752,0.89669,0.86621,0.27352,98.4839,0.13626,0.96657,0.81788,90.62894,0.5,0.2,0.6,0.05,0.05,0.05,0.24,0.79,0.17,0.9612571667011744,0.008143437795355122,0.022843118877884795,0.009606356654548575,0.9779833321614492,0.003929174792158805,0.012743324691152618,0.0030488469339296845,0.9810241157041212,0.20705548079945954,0.058544018565578844,0.17,0.210001,0.060001,0.160001
5.84083,0.4646,0.26558,0.29512,40.6012,0.58798,0.62298,0.53268,27.43983,0.5,0.2,0.6,0.05,0.05,0.05,1.61,0.3,1.34,0.8198250453814415,0.022839199845920404,0.13795356789781016,0.017536400012563944,0.8449591910589634,0.1292990428431247,0.006078099009310837,0.0018201832791851348,0.9907544626410991,0.36208852903259986,0.12681466589182422,1.34,0.37000099999999997,0.130001,1.330001
7.52831,0.38388,0.47758,0.76088,94.55067,0.92839,0.79928,0.42718,78.00326,0.5,0.2,0.6,0.05,0.05,0.05,0.71,1.23,1.48,1.1038374583689958e-05,0.017921381701056397,0.9171862570122611,1.7816227579286069e-07,0.704908201899331,0.2847303820285423,7.818736417265766e-09,0.00013305062170077174,0.999434079332493,7.469283844337306e-07,0.035976543590640356,1.48,1e-06,0.040001,1.470001
18.32039,0.25337,0.00651,0.25432,36.18212,0.55895,0.02384,0.70802,47.79817,0.5,0.2,0.6,0.05,0.05,0.05,1.18,1.9,0.68,0.9974064576920181,8.241775336016422e-05,0.0002042421413421277,0.30458106794022016,0.2589074331802902,0.3857644972473173,0.0008632942005475405,0.00015318851894287254,0.9974491102865891,1.18,0.007049462045043769,0.68,1.1700009999999998,0.010001,0.6700010000000001
98.87056,0.49286,0.25568,0.71764,46.60415,0.55194,0.25248,0.32552,28.99277,0.5,0.2,0.6,0.05,0.05,0.05,1.75,1.91,1.39,0.9949828616544286,0.0007915414795541871,0.003704426799620646,0.07972406794711139,0.8262451133332523,0.08827756309426801,0.0059975116140315995,0.0012340231084306736,0.9915382673988583,0.9654708226539213,0.15407799370112865,1.39,0.960001,0.150001,1.380001
83.58534,0.80073,0.72547,0.325,7.18569,0.84024,0.60438,0.79795,62.80909,0.5,0.2,0.6,0.05,0.05,0.05,0.88,0.28,1.95,0.9468821785786316,1.512644077103534e-09,0.05130451224077678,0.05671497019226465,2.091065545934125e-07,0.9153516641148202,0.0015384075821964992,3.3870517197029025e-10,0.9980541489522449,0.3123654545182723,1.877709078095138e-08,1.95,0.31000099999999997,1e-06,1.9400009999999999
97.58021,0.69362,0.52157,0.30331,32.33489,0.10292,0.42924,0.04532,85.75934,0.5,0.2,0.6,0.05,0.05,0.05,1.38,0.61,0.57,0.9823845170795217,0.005740538357191965,0.010165310393120627,0.011128981434606047,0.9753294367005624,0.0073106626931287635,0.002575545035081706,0.00022354765496885256,0.9961819584430439,0.29443324466922594,0.24204593377143438,0.57,0.29000099999999995,0.240001,0.5600010000000001
60.52135,0.86166,0.14491,0.60886,79.81553,0.6298,0.78232,0.70873,29.21947,0.5,0.2,0.6,0.05,0.05,0.05,0.54,0.59,1.26,0.9885735881347784,0.002289565088413754,0.0071726650963482765,0.038975914424382786,0.8311567515125601,0.12216964916172035,0.008735067637512172,0.0012872986713066456,0.9886349828170489,0.4158044173948604,0.06764031138616924,1.26,0.42000099999999996,0.07000100000000001,1.250001
95.25796,0.42401,0.67271,0.60892,16.96871,0.19964,0.0539,0.38331,89.89229,0.5,0.2,0.6,0.05,0.05,0.05,1.94,1.14,0.15,0.999184039772859,3.487360961467351e-08,0.0005455839986091938,0.9364220721828554,0.00020461469530616975,0.02373823874548532,0.007667019771998169,4.2752799514602837e-07,0.988666437628187,1.94,1.4241602601926413e-05,0.15,1.9300009999999999,1e-06,0.14000100000000001
91.38237,0.02031,0.92804,0.92288,49.63537,0.85077,0.51668,0.16772,46.24749,0.5,0.2,0.6,0.05,0.05,0.05,1.77,1.32,1.2,0.9882809220203436,0.00026391465847928333,0.010962954194311536,0.014997348494224669,0.9691613972689332,0.015101647400276532,0.010075670783163997,0.003929820975663281,0.9851069763121316,1.0985961885928268,1.32,1.2,1.090001,1.310001,1.1900009999999999
27.1327,0.55784,0.16848,0.95898,74.5443,0.07135,0.22643,0.6921,36.99336,0.5,0.2,0.6,0.05,0.05,0.05,1.84,0.23,0.88,0.9849773901045636,0.002020986542617409,0.009722730493452141,0.11148241109935754,0.8648320281078372,0.013185524976581342,0.0038252826481541017,0.0011668604878750555,0.9934819657590919,0.553573751502589,0.055245417933943865,0.88,0.5700010000000001,0.060001,0.870001
81.14042,0.68037,0.39747,0.20164,75.33536,0.09737,0.92283,0.14609,82.79818,0.5,0.2,0.6,0.05,0.05,0.05,0.24,0.98,1.54,0.9572988643214384,0.010153073945842158,0.030090134310106934,0.0020933653143203946,0.9892573923080656,0.0064863889069893595,0.0017326748113385003,0.00034694285478713657,0.9975292226197029,0.24,0.30356593384330943,1.54,0.230001,0.30000099999999996,1.530001
98.16032,0.23873,0.49036,0.25329,94.75368,0.16822,0.45364,0.26817,75.92722,0.5,0.2,0.6,0.05,0.05,0.05,1.07,1.91,0.54,0.992954270281869,0.001176802299510377,0.0049367432027290405,0.005425272391272738,0.9890148622001778,0.003586025313153342,0.005949919734167173,0.0017140093441335527,0.991127399571479,0.5425771573204909,0.26440198790566377,0.54,0.5400010000000001,0.260001,0.530001
75.73918,0.61382,0.51087,0.28856,96.01861,0.2266,0.10567,0.52888,50.81365,0.5,0.2,0.6,0.05,0.05,0.05,0.8,1.05,0.6,0.9934185594712973,0.0007361242132265788,0.005025546944234492,0.031027332611753916,0.9439785467006865,0.018273825815662524,0.002757081181977982,0.001261692113799103,0.9943505124629659,0.8,0.07314547717242309,0.6,0.7900010000000001,0.07000100000000001,0.590001
