78.7543,0.21035,0.93952,0.34465,17.82236,0.09016,0.669,0.07751,28.1777,0.5,0.2,0.6,0.05,0.05,0.05,0.56,1.87,1.34,0.9512933875180727,0.00714487644924429,0.03997414597498661,0.006769822979525229,0.9844105204683843,0.006238007536524309,0.006671971462876674,0.0021736909831318566,0.9898435683462329,0.380427155036202,1.069753385790741,1.34,0.380001,1.070001,1.330001
24.53847,0.12643,0.2672,0.68492,39.16847,0.19286,0.34307,0.4622,81.20395,0.5,0.2,0.6,0.05,0.05,0.05,1.14,0.46,1.23,0.9777284899944245,0.0015052064833609327,0.01802419676539369,0.05357786340598345,0.9154977952185124,0.025540910861186445,0.002485552339106475,0.0010005649004146112,0.9960152810784166,0.7265345618061947,0.21708580599632799,1.23,0.730001,0.220001,1.220001
95.34994,0.58449,0.68922,0.50122,46.4347,0.96892,0.64715,0.45475,82.84132,0.5,0.2,0.6,0.05,0.05,0.05,0.68,0.04,1.39,0.9736114209305202,0.0005981744956520186,0.02451113868465094,0.05790989474937721,0.5377155535174698,0.3898995052292058,0.0022365984898706326,0.00015752204842769206,0.9971728886743799,0.39909355028022137,0.04,1.39,0.380001,0.030001,1.380001
6.49825,0.6884,0.29088,0.53009,8.04509,0.39953,0.36728,0.33191,86.36249,0.5,0.2,0.6,0.05,0.05,0.05,0.38,0.8,0.44,0.9274280396849274,0.005723873690532403,0.04806918380890514,0.3327654131758957,0.29422857547991504,0.2904069757345718,0.0036539140717710837,0.00019237417072896957,0.9948446882132331,0.38,0.022137651256284183,0.44,0.37000099999999997,0.020001,0.43000099999999997
10.91257,0.05108,0.32463,0.60569,1.17847,0.88646,0.38482,0.19089,62.60231,0.5,0.2,0.6,0.05,0.05,0.05,0.38,1.46,1.96,0.8138230557049813,8.646311781499551e-20,0.17261262980357747,0.08521352275611736,3.763168839376275e-18,0.8891974945982167,0.0008610636428504766,9.694777615809681e-21,0.9987319568696099,0.2748996019932775,1.0378942876477746e-18,1.96,0.280001,1e-06,1.9500009999999999
8.95083,0.4578,0.37795,0.70464,45.17369,0.77656,0.84493,0.97419,5.68065,0.5,0.2,0.6,0.05,0.05,0.05,0.15,0.59,1.42,5.826539942719817e-05,4.5261763859835327e-08,0.9147226304047904,2.334661713878263e-06,2.273267288196043e-06,0.9566197433387266,3.975861255919188e-07,6.962455370726176e-09,0.9938393246343991,2.907946419251773e-06,3.985659812223267e-08,1.42,1e-06,1e-06,1.4100009999999998
67.01237,0.13038,0.56011,0.72283,35.66904,0.11505,0.036,0.83036,67.88224,0.5,0.2,0.6,0.05,0.05,0.05,1.82,0.51,1.4,0.9932026431332566,4.417507884995334e-06,0.006385763983636594,0.7853917012630578,0.08859822631130261,0.09615976863409184,0.0006885672038559528,3.630728053069506e-05,0.9987496621427074,1.82,0.004159599867614859,1.4,1.810001,1e-06,1.390001
73.13581,0.75969,0.46823,0.0662,48.68363,0.79977,0.20975,0.28105,2.60814,0.5,0.2,0.6,0.05,0.05,0.05,1.05,0.99,1.82,0.9863858597657085,0.002025833441331396,0.010946066620506461,0.005950126684123066,0.8651705744630592,0.12459924800824647,0.043393131907273806,0.011496170090963403,0.9352592576459483,1.05,0.20760519649903225,1.82,1.040001,0.210001,1.810001
84.40653,0.76482,0.96603,0.14728,93.10977,0.91812,0.61951,0.88859,77.93009,0.5,0.2,0.6,0.05,0.05,0.05,0.98,0.57,1.26,0.9830289115058938,0.001911656940397305,0.014465229466485163,0.006894642936062433,0.9354567978285804,0.05526013245142273,0.006130298737499222,0.0018871013118355359,0.9914777326462635,0.98,0.21032196591730248,1.26,0.970001,0.210001,1.250001
35.74187,0.57208,0.29952,0.50066,17.16321,0.89141,0.11806,0.12118,11.7423,0.5,0.2,0.6,0.05,0.05,0.05,0.91,0.32,1.87,0.9796886870399675,0.001934416717585689,0.016870846090665255,0.11114177918194966,0.4700190015966855,0.4066419373058066,0.004854892858081497,0.0006147382957901228,0.9922709045496719,0.91,0.11225869435881576,1.87,0.900001,0.110001,1.860001
61.72288,0.4172,0.18504,0.58052,1.05741,0.81689,0.09977,0.91985,44.53772,0.5,0.2,0.6,0.05,0.05,0.05,0.61,1.36,0.04,0.9984777453146808,3.3266112076865878e-09,0.00019628539372792622,0.8107206488826394,7.278853867483711e-07,0.07480795520417978,0.03216059192762679,1.4615262272012637e-07,0.9414173505994294,0.61,2.7278072135897213e-08,0.04,0.600001,1e-06,0.030001
79.46,0.58613,0.59001,0.66146,27.01051,0.86676,0.26433,0.88432,98.5763,0.5,0.2,0.6,0.05,0.05,0.05,1.07,0.98,0.46,0.9952840378693079,0.0003439617902881136,0.003691860675258567,0.2739844486367015,0.524170870884446,0.17935299760881207,0.005328716644692588,0.0008352248176883146,0.9927414072400962,0.9208110162867071,0.04314045706834997,0.46,0.900001,0.040001,0.450001
78.80971,0.64764,0.19016,0.72899,96.47612,0.20811,0.47709,0.24087,70.51919,0.5,0.2,0.6,0.05,0.05,0.05,0.92,1.54,0.75,0.9893652526104143,0.0026959162825858415,0.005878081676255407,0.021828875430263562,0.9579116039008628,0.015344129825673994,0.002736236363519076,0.0004580699714316979,0.9958642343409126,0.3045943903283213,0.10099902903218341,0.75,0.30000099999999996,0.100001,0.740001
5.14812,0.71564,0.35188,0.50401,51.46342,0.0929,0.9198,0.71084,2.63037,0.5,0.2,0.6,0.05,0.05,0.05,0.72,0.63,0.63,0.4938449341010412,0.06829299023270963,0.357279223712613,0.00941659167759063,0.9565172569843532,0.01837136969935974,0.030348223045742,0.023331964152089525,0.9186031745153773,0.059520159558068345,0.05921165545776627,0.63,0.060001,0.060001,0.620001
90.98177,0.06353,0.46924,0.09198,30.76352,0.1203,0.02415,0.15664,53.09976,0.5,0.2,0.6,0.05,0.05,0.05,1.8,0.79,0.05,0.9994854967347983,6.615823739418138e-05,0.00014319064335874853,0.030263440958974493,0.9594975780710263,0.0010994817555038026,0.015663817858522177,0.009630883280465788,0.9566884851291024,1.8,0.17063017071178463,0.05,1.790001,0.170001,0.040001
56.09461,0.91073,0.30524,0.14512,90.81819,0.46424,0.52673,0.99686,92.08161,0.5,0.2,0.6,0.05,0.05,0.05,0.46,1.4,1.88,0.9737781229814225,0.0026788628705115237,0.021656104725749588,0.008273852825630031,0.8773549356353436,0.10817405174800634,0.0013966510351952936,0.00044787413534250317,0.9978672628515419,0.46,0.07794271018869525,1.88,0.450001,0.080001,1.870001
86.50989,0.83365,0.39515,0.28703,91.14787,0.6212,0.88827,0.90211,39.4841,0.5,0.2,0.6,0.05,0.05,0.05,1.2,0.7,0.35,0.9928166540539328,0.0016229530121802936,0.0040839407004097175,0.0174623230166239,0.9406761839419205,0.03403457414207338,0.02418517208274044,0.004166607412285926,0.9681453805532922,0.38864565001212803,0.06592839461328416,0.35,0.400001,0.07000100000000001,0.340001
75.41151,0.05543,0.946,0.54438,49.226,0.67495,0.0726,0.88452,7.78444,0.5,0.2,0.6,0.05,0.05,0.05,1.63,0.44,0.01,0.999330630225035,0.00018596730784112845,7.690863335003467e-05,0.04174062856278431,0.955589863241565,0.0003174978734005418,0.19361540644754885,0.5972155568267754,0.12736293621377387,1.63,0.4126753836003819,0.01,1.620001,0.43000099999999997,1e-06
61.16974,0.07883,0.87779,0.27617,49.55727,0.73089,0.09284,0.57027,99.87943,0.5,0.2,0.6,0.05,0.05,0.05,1.39,1.59,1.74,0.9816951381095118,9.299187304068452e-05,0.01763457845544087,0.05671136823373972,0.7480221577301451,0.18787980178860472,0.0007415355876099354,0.0003348041674842243,0.9986363493659705,1.39,0.10217041750611483,1.74,1.380001,0.100001,1.730001
64.6118,0.31641,0.57283,0.89915,72.24365,0.02832,0.05575,0.36033,42.42211,0.5,0.2,0.6,0.05,0.05,0.05,0.92,0.93,0.4,0.9949041918503009,0.00042393308233086053,0.003835017403723723,0.12398897999184287,0.8668187681894831,0.0016979165895176314,0.002999594356937716,0.001686924964503004,0.9923893294239895,0.92,0.08005084777331944,0.4,0.9100010000000001,0.080001,0.390001
11.38112,0.09818,0.93151,0.08483,100.17233,0.33516,0.72233,0.56835,30.06143,0.5,0.2,0.6,0.05,0.05,0.05,1.83,0.69,0.16,0.9877977922935816,0.0027621246991075886,0.007068698581313724,0.002601217083524212,0.9956624096169328,0.0008985623244833348,0.2027763136060354,0.05171715669719121,0.7378364392432086,1.83,0.5931828475943238,0.16,1.820001,0.580001,0.150001
4.19216,0.30853,0.1961,0.18511,41.35573,0.39522,0.51113,0.75215,73.55526,0.5,0.2,0.6,0.05,0.05,0.05,0.5,0.8,0.48,0.9240991737474031,0.012359088478339343,0.041498228610785635,0.02263019009160264,0.918760514959214,0.04638402884167828,0.007162609661412633,0.001915370005382763,0.9895206919702807,0.5,0.09086072034780754,0.48,0.49000099999999996,0.090001,0.470001
56.53363,0.79438,0.92339,0.58703,17.01029,0.11102,0.45088,0.80409,98.40922,0.5,0.2,0.6,0.05,0.05,0.05,1.96,0.66,1.22,0.9569221037852058,0.002448856353334737,0.03890240137491877,0.1444700816377696,0.7624206222285522,0.06800492627034489,0.0018355467650089984,0.000596175930816677,0.9971530019233884,0.4901607284004776,0.08926937730315514,1.22,0.49000099999999996,0.090001,1.2100009999999999
7.51766,0.37097,0.57586,0.00582,15.64763,0.91403,0.16705,0.37393,51.86153,0.5,0.2,0.6,0.05,0.05,0.05,1.36,1.47,1.19,0.9281075356519993,0.005146414996083776,0.0622071901090885,0.002237871776409541,0.6761003765088522,0.307525205724684,0.003661396187240456,0.0009209603850906662,0.9946118358614153,1.36,0.15282265004624815,1.19,1.350001,0.150001,1.1800009999999999
2.09324,0.22495,0.1093,0.52987,54.66843,0.03432,0.79061,0.32529,91.09466,0.5,0.2,0.6,0.05,0.05,0.05,1.66,1.37,1.58,9.122607066375059e-06,0.0695980472160529,0.7214979272659625,1.3310131892717064e-07,0.9749015079376067,0.013057958636646202,5.727049006554707e-09,0.00016728246582004496,0.9994854983928231,6.188370696699215e-07,0.07405451721596544,1.58,1e-06,0.07000100000000001,1.570001
50.90872,0.05071,0.72074,0.70545,92.06145,0.32217,0.49843,0.18662,21.55907,0.5,0.2,0.6,0.05,0.05,0.05,0.85,1.35,0.28,0.9898487479923631,0.0010904228313906798,0.0072616691092888845,0.006863839910834772,0.9906115425114983,0.0016243034799765161,0.0416439624133098,0.01724371046057866,0.933381232046026,0.5403526287395817,0.5975879148951729,0.28,0.5400010000000001,0.590001,0.270001
26.33798,0.61219,0.3458,0.36557,32.55539,0.2848,0.11952,0.40401,94.66414,0.5,0.2,0.6,0.05,0.05,0.05,1.08,0.64,0.36,0.9926444556492319,0.0012664449048937843,0.004344251821431817,0.15937678868073535,0.7790516249283136,0.04138788687645177,0.003765274511695093,0.0006986135214742727,0.9940776258186518,1.08,0.05927976963129208,0.36,1.070001,0.060001,0.350001
83.04302,0.05175,0.54838,0.09717,26.56602,0.90054,0.96948,0.49076,41.67567,0.5,0.2,0.6,0.05,0.05,0.05,0.7,0.3,1.79,0.9917205353058479,0.00026486205257783064,0.007161584758875873,0.007749528487595865,0.9080145053236954,0.07853937517179,0.02070390550615966,0.004491648836579366,0.9732790398796305,0.7,0.3,0.765489552465678,0.6900010000000001,0.29000099999999995,0.770001
96.6818,0.35989,0.42551,0.47087,12.32487,0.39256,0.40098,0.56338,81.4752,0.5,0.2,0.6,0.05,0.05,0.05,1.05,0.47,1.02,0.9931679878801862,0.0005207338979167142,0.00565931388013026,0.16946334300665564,0.6247772106448488,0.1829181575052679,0.0037817094930874223,0.0007484020398473909,0.9948713234788072,0.7878150008900026,0.11096662465267114,1.02,0.780001,0.110001,1.010001
37.19302,0.3526,0.51591,0.20968,14.35641,0.47312,0.05595,0.88071,98.76595,0.5,0.2,0.6,0.05,0.05,0.05,0.67,0.04,1.53,0.9674151346949896,1.4136471043803786e-08,0.030643756863597382,0.15364128462175802,1.6214517908119888e-05,0.7916602826750685,0.0002479275860471625,6.01540614059538e-09,0.9994213772357186,0.67,5.205646413537634e-07,1.53,0.6600010000000001,1e-06,1.520001
0.88866,0.46201,0.89624,0.24546,93.02661,0.3218,0.78864,0.65588,92.77289,0.5,0.2,0.6,0.05,0.05,0.05,0.91,1.53,0.12,2.5815731935043815e-06,0.09804195175511993,0.6157090888282226,3.5216149737944157e-08,0.9749449611736435,0.010918163981806329,3.570803585229343e-08,0.0021693184573702306,0.993369171996008,1.906012771855598e-07,0.03706659822600688,0.12,1e-06,0.040001,0.110001
38.55389,0.10315,0.34001,0.56626,38.61921,0.93884,0.44201,0.98954,58.52164,0.5,0.2,0.6,0.05,0.05,0.05,1.72,1.47,1.46,0.9914478336004674,0.00038266573710925473,0.007421945540138489,0.08131836497815997,0.8000641686821032,0.11444287170358482,0.008789366296684595,0.0028386216142625657,0.9877939599313958,1.72,0.2481279837149331,1.46,1.7100009999999999,0.250001,1.4500009999999999
23.93514,0.02654,0.88844,0.48049,6.46807,0.08879,0.35068,0.75244,25.1544,0.5,0.2,0.6,0.05,0.05,0.05,1.48,0.2,1.09,0.9355843428131,0.0001258465809001114,0.061133396826673916,0.3198618197386847,0.5223315880850841,0.10405083200811999,0.00782703073772363,0.0020372833945510446,0.9883333613153256,0.6191884051396703,0.07511316556927791,1.09,0.630001,0.080001,1.080001
71.84313,0.55169,0.35835,0.60806,7.43288,0.87368,0.63212,0.10504,26.52359,0.5,0.2,0.6,0.05,0.05,0.05,0.76,0.58,1.3,0.9802518674685626,0.002012309239003223,0.01601675269193277,0.10891152737943895,0.3559030507886063,0.512618688690339,0.007210087109637293,0.00032028962374637396,0.9910325389159628,0.39685221452844227,0.10608950673907332,1.3,0.400001,0.110001,1.290001
71.40911,0.68186,0.74299,0.79601,29.03313,0.55374,0.29922,0.44162,50.53966,0.5,0.2,0.6,0.05,0.05,0.05,0.3,1.42,1.42,0.9488491532673807,0.002206495344228473,0.04672976664500773,0.07471225882003456,0.6636383107138901,0.2460063567149007,0.0012478184724587537,0.00044851169578607927,0.997608630244128,0.3,0.07306016942087792,1.42,0.29000099999999995,0.07000100000000001,1.4100009999999998
24.48935,0.66144,0.84149,0.42671,42.40329,0.02398,0.8603,0.14081,4.30392,0.5,0.2,0.6,0.05,0.05,0.05,1.89,1.8,0.71,0.7805889881164805,0.04779196338846202,0.15836575059761446,0.0043943060927116575,0.9898657415982592,0.0014580546598931838,0.03185488430462843,0.011818949122453052,0.9409302727678884,0.12025161436866649,0.27259040209510826,0.71,1.880001,0.020001,1e-06
87.80151,0.90723,0.42622,0.43777,89.95407,0.5981,0.26386,0.94651,86.60027,0.5,0.2,0.6,0.05,0.05,0.05,1.01,0.17,0.25,0.9966779760631118,0.0006106303411129467,0.0018454379904686343,0.07205032715651366,0.8778471001408656,0.03754711030376831,0.007893371108088349,0.0016788901089833995,0.9881456543175621,0.6554318730227444,0.03886286559467909,0.25,0.6600010000000001,0.040001,0.240001
83.81164,0.52575,0.88882,0.33506,58.8876,0.97255,0.78974,0.99247,30.44141,0.5,0.2,0.6,0.05,0.05,0.05,1.22,0.13,0.47,0.9914230842805124,0.0010934872428597247,0.006683481702525078,0.029456340126887606,0.910248156277956,0.05435035648910535,0.038745660143074304,0.008561228108929677,0.949375348952248,0.7393735223979172,0.13,0.47,0.7000010000000001,0.120001,0.460001
60.57792,0.74304,0.39928,0.60072,70.48323,0.22733,0.62751,0.18432,59.45758,0.5,0.2,0.6,0.05,0.05,0.05,1.31,0.96,0.5,0.9765751057478829,0.006310671499994931,0.013686442197699425,0.01563172769535784,0.9662572727891788,0.012578051262793707,0.00492701555053114,0.0007624437901772427,0.992641046128689,0.23515234442772945,0.12388516501269184,0.5,0.230001,0.120001,0.49000099999999996
81.741,0.72371,0.66842,0.98865,96.9546,0.90045,0.99378,0.67924,90.88513,0.5,0.2,0.6,0.05,0.05,0.05,1.53,1.47,1.38,0.9740188415475557,0.0034449731813595862,0.02137741670702635,0.023408865718882833,0.9170649155499151,0.05722367921145108,0.004051354611417158,0.0011061833556099123,0.9944460203608136,0.5141625073820876,0.20539703955920996,1.38,0.510001,0.200001,1.370001
19.00383,0.01396,0.8995,0.5049,49.59892,0.50219,0.52769,0.36461,53.13237,0.5,0.2,0.6,0.05,0.05,0.05,1.06,0.61,0.79,0.9584810887734343,0.0004596918096341999,0.03836010361984013,0.015132353039919454,0.9705373427237913,0.01272639348164231,0.011535465918423837,0.005203838236572569,0.9820908318320806,0.9343100382387729,0.61,0.79,0.9200010000000001,0.600001,0.780001
9.32565,0.57923,0.34304,0.39892,84.75953,0.9665,0.11967,0.43553,99.53184,0.5,0.2,0.6,0.05,0.05,0.05,0.86,1.6,1.52,0.9278760535605376,0.006013749890234282,0.060325475678966754,0.036233286313898196,0.8033298697489936,0.15515611994834183,0.0006794027608731226,0.0002580141663729618,0.9987325073602455,0.86,0.08973888502326959,1.52,0.850001,0.090001,1.510001
69.64034,0.60116,0.8275,0.43299,99.32418,0.14876,0.46108,0.16917,100.29913,0.5,0.2,0.6,0.05,0.05,0.05,1.2,0.95,1.23,0.9608838757491983,0.006693683160796465,0.0309042877835175,0.005339048791693121,0.9883392993716014,0.004964927453487866,0.001693978395873629,0.0005015566407462981,0.9974002269139444,0.4544276772784915,0.36671576350353285,1.23,0.450001,0.36000099999999996,1.220001
88.66554,0.76083,0.7483,0.2438,46.81753,0.03401,0.81041,0.94787,53.68517,0.5,0.2,0.6,0.05,0.05,0.05,1.54,1.97,1.46,0.9671213560736732,0.0028089601763737837,0.02875374458094408,0.014928652594827584,0.9703474100802327,0.0073364522891563085,0.004256891732332937,0.001685265905357974,0.9934241222111327,0.4144379246051028,0.14027864634020956,1.46,0.410001,0.14000100000000001,1.4500009999999999
10.71557,0.69919,0.92136,0.61304,83.67797,0.96749,0.85295,0.5184,71.62799,0.5,0.2,0.6,0.05,0.05,0.05,0.27,1.79,1.34,1.1753731131187254e-06,0.012963228306645126,0.9486182529701552,2.6003347959889085e-08,0.5999417395995327,0.3852020490261513,1.2678165375662772e-09,0.0001302432782965106,0.9993491608121624,7.17124932455478e-08,0.02412962532140321,1.34,1e-06,0.020001,1.330001
49.84568,0.91307,0.68059,0.36783,63.36335,0.53013,0.71934,0.21083,31.8619,0.5,0.2,0.6,0.05,0.05,0.05,0.98,1.58,0.69,0.9619973942596936,0.00962133950368212,0.025650234824945745,0.010177815724731193,0.9572616529291442,0.02864502654332102,0.011382662110665232,0.0018214914527410326,0.9845566615286624,0.35333819629015595,0.19291901926427418,0.69,0.350001,0.190001,0.6800010000000001
12.3404,0.92543,0.65645,0.19318,46.23465,0.36573,0.48807,0.17808,88.74243,0.5,0.2,0.6,0.05,0.05,0.05,1.46,0.12,0.47,0.8901075893229875,0.02598843108608322,0.072202918513879,0.010213673653772522,0.9517231008246066,0.02948629691914942,0.0035876293961700436,0.0005096403767340875,0.9947102877463426,0.30821852883404693,0.12,0.47,0.30000099999999996,0.110001,0.460001
57.31596,0.46215,0.76501,0.4297,4.15883,0.30522,0.43517,0.02554,6.84273,0.5,0.2,0.6,0.05,0.05,0.05,1.27,0.68,1.67,0.9363826577842957,0.012176978755086738,0.049502970655396675,0.05076467600752619,0.7924032229819288,0.1428221648346689,0.015711328622830492,0.0014871461718528765,0.9785200458308265,0.42162835565807233,0.68,1.67,0.42000099999999996,0.6700010000000001,1.660001
8.97437,0.44862,0.98046,0.3783,18.5735,0.95592,0.65472,0.03856,89.29116,0.5,0.2,0.6,0.05,0.05,0.05,0.68,0.4,1.4,7.911356567995746e-06,0.11200766268284632,0.8567754788887749,6.059258246637168e-08,0.8425564104596883,0.15177310865497554,7.3931538933119485e-09,0.00012331993289208077,0.9994769062939876,6.556068856698427e-07,0.4,1.4,1e-06,0.390001,1.390001
84.75979,0.19509,0.2542,0.49146,86.36318,0.44226,0.62166,0.11502,12.39176,0.5,0.2,0.6,0.05,0.05,0.05,0.7,0.4,0.12,0.9959432401457707,0.0012852217492222997,0.0010501713996215103,0.009986244557318736,0.9838774067288195,0.003159596374769112,0.11979195625844748,0.012426431718215043,0.8395520971042744,0.34130468407491293,0.19135501724292142,0.12,0.350001,0.190001,0.110001
35.85303,0.2107,0.57488,0.96322,26.59491,0.05517,0.24437,0.7955,60.55862,0.5,0.2,0.6,0.05,0.05,0.05,1.65,1.93,1.37,0.9681624693352902,0.0006608177758416372,0.02931560681870254,0.22797297002631278,0.731056921302003,0.0246581312162806,0.0021292895144454167,0.0008050480698866157,0.9964651312186984,0.7254729584572556,0.08425890096021778,1.37,0.710001,0.080001,1.360001
