78.7543,0.21035,0.93952,0.34465,17.82236,0.09016,0.669,0.07751,28.1777,0.5,0.2,0.6,0.05,0.05,0.05,0.56,1.87,1.34,0.9512933875180727,0.00714487644924429,0.03997414597498661,0.006769822979525229,0.9844105204683843,0.006238007536524309,0.006671971462876674,0.0021736909831318566,0.9898435683462329,0.380427155036202,1.069753385790741,1.34,0.380001,1.070001,1.330001
35.26612,0.13963,0.37652,0.69265,43.99628,0.78736,0.30818,0.76679,30.32022,0.5,0.2,0.6,0.05,0.05,0.05,1.1,0.89,1.29,0.9858362056738292,0.0005498239976440491,0.012343324830197577,0.08813547001770008,0.7885889981457684,0.11749171933660037,0.008556040811537366,0.002998766890992317,0.9871832319302207,1.1,0.15494870119372198,1.29,1.090001,0.150001,1.280001
53.54742,0.77793,0.03446,0.63516,22.80041,0.67376,0.16968,0.1158,0.64732,0.5,0.2,0.6,0.05,0.05,0.05,1.7,0.73,1.78,0.9987783900819857,1.223201326947657e-08,0.0006730029077202632,0.46360103494667154,1.4029130350986684e-05,0.5149173930089793,0.19350557078382483,1.1132641228559177e-07,0.7729527082883288,1.7,7.782913381226903e-07,1.78,1.6900009999999999,1e-06,1.770001
83.90814,0.78973,0.92366,0.79664,47.83372,0.0891,0.96705,0.92098,93.24314,0.5,0.2,0.6,0.05,0.05,0.05,0.25,1.47,0.44,0.9694179020551748,0.003460540145537954,0.024150376840298717,0.04106866131773975,0.9352784098892313,0.010395155154498792,0.0045488411222795455,0.0016430862173335736,0.9925983829096429,0.19442325969980623,0.07374050160945177,0.44,0.190001,0.07000100000000001,0.43000099999999997
25.73743,0.48684,0.94552,0.21025,95.91189,0.49995,0.69265,0.70586,43.53171,0.5,0.2,0.6,0.05,0.05,0.05,1.0,0.48,1.92,0.9264448875812621,0.006408205715843869,0.06534710600876634,0.005793163969682385,0.9663802511759151,0.026448900200494653,0.008189128603477862,0.003051674475658696,0.9881680521433078,1.0,0.36567455145132766,1.92,0.990001,0.36000099999999996,1.910001
89.9544,0.97169,0.30022,0.1885,46.8671,0.7931,0.0019,0.17638,87.99297,0.5,0.2,0.6,0.05,0.05,0.05,1.14,1.72,1.16,0.9957109254977853,0.00042213422151452375,0.003381455059076095,0.0654788978336993,0.6389546775625639,0.2803309790656244,2.120786884604358e-05,7.726890051465784e-05,0.9994119602378867,1.14,0.04474116144505632,1.16,1.130001,0.040001,1.150001
49.42573,0.68443,0.86581,0.83709,51.56373,0.20873,0.92379,0.40183,64.55078,0.5,0.2,0.6,0.05,0.05,0.05,0.19,0.38,0.28,0.9576964573716923,0.008123840119434018,0.028335555784142367,0.025306719912126983,0.9549168839424549,0.010658176972543294,0.008360166327552028,0.0022276223186840287,0.9866826806520324,0.1657767390975311,0.10155025756893014,0.28,0.160001,0.100001,0.270001
45.71196,0.54858,0.09819,0.6492,41.26261,0.9433,0.66005,0.33466,46.61258,0.5,0.2,0.6,0.05,0.05,0.05,0.04,0.44,1.33,0.9046534055775927,0.005997001297625228,0.06461171802662416,0.011581117314910579,0.4066028684852329,0.559517190041449,0.000425300033948317,0.0001191143765430454,0.9986501541185059,0.04,0.022094426374392077,1.33,0.030001,0.020001,1.320001
29.56127,0.26218,0.97918,0.49763,26.96051,0.01704,0.89199,0.55452,66.17219,0.5,0.2,0.6,0.05,0.05,0.05,1.91,1.77,1.86,0.0001774158947799216,0.0056532008647329525,0.9676054231198119,4.780568901032656e-06,0.9305217971893209,0.02695311348023623,8.182054283559232e-08,0.0001827447904543232,0.9994111736515779,1.0433450076450467e-05,0.04058571508332989,1.86,1e-06,0.040001,1.850001
76.7584,0.82835,0.00618,0.95388,30.73255,0.22196,0.56815,0.45334,38.50166,0.5,0.2,0.6,0.05,0.05,0.05,1.05,1.51,1.56,0.9982723906818101,3.101883981889926e-08,0.00027925911235889505,0.5193903924407922,4.818227396973323e-05,0.4199239226499274,0.004225590400031243,9.708160629826293e-09,0.9949461421121002,0.44898277111459844,1.2325014570990621e-06,1.56,0.450001,1e-06,1.550001
5.50148,0.62843,0.92924,0.58485,90.99407,0.9289,0.55604,0.53093,87.1891,0.5,0.2,0.6,0.05,0.05,0.05,0.66,0.84,0.74,1.407672867480909e-05,0.028955732753353943,0.9052099157300557,2.898233414767924e-07,0.8120025719514908,0.17524959906486576,1.6733362766930267e-08,0.0002877199038415611,0.9989381319664691,1.4147544202342834e-06,0.03500150630316703,0.74,1e-06,0.040001,0.730001
90.13532,0.07475,0.47616,0.98796,64.88974,0.96085,0.19769,0.02592,68.03416,0.5,0.2,0.6,0.05,0.05,0.05,1.8,0.51,1.11,0.9909861474801309,0.0005572447328580342,0.00772574709731593,0.021259731587651456,0.9467965047886142,0.030513288070218792,0.0019634764475568974,0.00017455736934806804,0.9972017243781899,0.7521558142585388,0.51,1.11,0.750001,0.500001,1.100001
80.74132,0.6098,0.79517,0.74197,17.5593,0.05556,0.19157,0.71758,57.65862,0.5,0.2,0.6,0.05,0.05,0.05,0.15,0.36,0.55,0.9599089448333646,0.0014651995860066813,0.03466295717522996,0.15368601616747782,0.7350728456874966,0.04219700960097927,0.0009032704723987426,0.000683810576731627,0.9968412210990857,0.15,0.030314795745060363,0.55,0.14000100000000001,0.030001,0.5400010000000001
37.57797,0.90079,0.74533,0.11372,83.21576,0.82275,0.34367,0.75351,74.3155,0.5,0.2,0.6,0.05,0.05,0.05,1.62,1.3,0.02,0.9972416849293179,0.0008725153237380711,0.0004330971350802007,0.035275384231670585,0.9421561431081688,0.0055882058178157185,0.16738724542949232,0.013395291174040638,0.7925556092330343,0.9133987637744498,0.033338248190742076,0.02,1.610001,0.030001,0.010001
69.52437,0.09488,0.90413,0.56687,93.59225,0.16828,0.67663,0.02671,6.4622,0.5,0.2,0.6,0.05,0.05,0.05,0.23,1.0,0.42,0.968234476468999,0.005745003803976038,0.02299300929069687,0.001389338283096345,0.9973247138644922,0.0007531448084283584,0.052817604209581884,0.009065118810922495,0.9211477546827481,0.23,1.0,0.42,0.220001,0.990001,0.410001
30.22044,0.80084,0.30848,0.65092,6.95304,0.55294,0.94354,0.46756,75.24279,0.5,0.2,0.6,0.05,0.05,0.05,0.46,1.23,0.8,0.9556321637410534,7.727286148154538e-07,0.0368924248149139,0.21852345019132885,7.122565038725396e-05,0.7020509878137292,0.00330200843776771,4.9928265066846805e-08,0.9958707272197856,0.21152910119673854,5.92820858612473e-06,0.8,0.210001,1e-06,0.7900010000000001
15.70986,0.90708,0.98066,0.8407,66.52013,0.10736,0.43517,0.12273,85.41195,0.5,0.2,0.6,0.05,0.05,0.05,0.22,0.43,0.71,0.6758012487688182,0.06946743148295341,0.237664320028005,0.0069902844450343655,0.9846816958055903,0.005029156543585325,0.0009023903810341261,0.00045308034061153834,0.9978218207193742,0.12602605393261873,0.22436105538811377,0.71,0.130001,0.220001,0.7000010000000001
48.60947,0.08415,0.96375,0.68766,96.15044,0.72147,0.34826,0.85801,99.49439,0.5,0.2,0.6,0.05,0.05,0.05,0.61,1.1,1.79,0.9432066273292973,0.0003280252078951877,0.05487487509942742,0.03097179444332044,0.8699835135233116,0.09535293785880194,0.001190382013919834,0.000589172206723492,0.9979402749408368,0.61,0.12254494620535973,1.79,0.600001,0.120001,1.780001
88.04285,0.63891,0.04165,0.75346,66.31546,0.77658,0.66627,0.72466,80.20672,0.5,0.2,0.6,0.05,0.05,0.05,1.22,0.99,1.63,0.9963374826943708,0.0005461353552139621,0.0017946433942183763,0.08526874040711273,0.5668819946557272,0.33463135377139447,0.002175699587406546,0.00017874388393424793,0.9972641555062071,0.42809119600396195,0.03233553951824024,1.63,0.42000099999999996,0.030001,1.620001
21.94348,0.41172,0.28046,0.35016,76.87382,0.24853,0.13959,0.95852,9.58907,0.5,0.2,0.6,0.05,0.05,0.05,0.68,0.48,0.81,0.9804573325755623,0.0013303765178319866,0.014926920904916203,0.05576567069958885,0.8853770688062834,0.047147136655867984,0.011925965513625528,0.005922292208025687,0.9758697075413114,0.68,0.04917608151148483,0.81,0.6700010000000001,0.050001000000000004,0.8000010000000001
18.97492,0.96301,0.67288,0.21569,19.32638,0.94084,0.10039,0.77484,96.05077,0.5,0.2,0.6,0.05,0.05,0.05,0.93,1.02,1.75,0.9349619717208103,1.0018546074708712e-07,0.062388811645640654,0.10573598501801128,2.0003372806422616e-05,0.8678879896456586,0.0005549632798895281,9.043691433345957e-09,0.9991478194337859,0.93,1.1158458810086032e-06,1.75,0.9200010000000001,1e-06,1.740001
92.93279,0.56677,0.66578,0.22603,58.52919,0.75581,0.92404,0.17978,73.60645,0.5,0.2,0.6,0.05,0.05,0.05,0.29,1.67,0.92,0.9698022702917725,0.006357323940595581,0.022041177659002664,0.003439964742999561,0.9574446720329555,0.03649138689575809,0.003935437597276094,0.0008229944405779997,0.9945072667158056,0.29,0.31170987120011273,0.92,0.280001,0.31000099999999997,0.9100010000000001
55.9321,0.3577,0.3449,0.53098,82.32088,0.76336,0.37189,0.71967,38.18873,0.5,0.2,0.6,0.05,0.05,0.05,1.56,1.97,1.5,0.9917345867545428,0.0009417052255748661,0.006678276802830866,0.038974367555850854,0.8971656222092376,0.06118813271470671,0.008808675144393116,0.0025309944843321295,0.9877981230106123,1.3735808651721724,0.20394631717847111,1.5,1.360001,0.200001,1.490001
55.96288,0.52227,0.79916,0.36071,49.94968,0.85929,0.38744,0.49958,96.84246,0.5,0.2,0.6,0.05,0.05,0.05,0.01,1.13,1.33,0.33283371736217054,0.005290197432027057,0.6321390776248692,0.0017619897731185484,0.4155539858842884,0.5582601135400294,3.0066073020717985e-05,6.602780144685321e-05,0.9995158967173569,0.01,0.017030408762820238,1.33,1e-06,0.010001,1.320001
23.55869,0.07876,0.04244,0.91332,8.41007,0.53195,0.06178,0.02814,69.69214,0.5,0.2,0.6,0.05,0.05,0.05,1.6,0.13,0.02,0.9985086421827626,0.0001443769832908467,2.2484647265104958e-05,0.6945613313266964,0.27661696285666787,0.005056714790533932,0.0639942774965691,0.0012606917023696284,0.902374989173224,1.6,0.06919992810328918,0.02,1.590001,0.07000100000000001,0.010001
8.59101,0.73532,0.52887,0.47766,100.4389,0.59095,0.90507,0.61008,16.95596,0.5,0.2,0.6,0.05,0.05,0.05,0.13,0.08,1.05,4.4369793829642166e-05,0.03649982265493899,0.883872599217762,4.0757353968848433e-07,0.8236832684419019,0.16316815236687474,1.6431667427160856e-07,0.0010645288703887608,0.9961377576728261,2.7923678365483653e-06,0.03118624390675593,1.05,1e-06,0.030001,1.040001
51.33875,0.03784,0.02363,0.49191,92.14124,0.37613,0.94211,0.21122,66.62539,0.5,0.2,0.6,0.05,0.05,0.05,1.88,0.45,1.26,0.9957016459439431,0.0007561054945934676,0.001322065643347838,0.0050911314123723225,0.9824943008941651,0.01122979925066021,0.004869526870077928,0.0011247798377917366,0.993414009088303,0.4367828312352913,0.45,1.26,0.43000099999999997,0.440001,1.250001
84.22417,0.55595,0.12867,0.79414,24.23683,0.97741,0.88945,0.51296,87.97543,0.5,0.2,0.6,0.05,0.05,0.05,1.34,1.3,1.48,0.9905893217778431,0.000624471672654776,0.006959032719293849,0.10235339286441879,0.2983328619668763,0.5792907917940642,0.0021926678368355667,0.00012076884510690627,0.9973035849264777,0.3218451688250862,0.030736956735035098,1.48,0.320001,0.030001,1.470001
64.64641,0.55459,0.58497,0.47973,68.3646,0.22731,0.73033,0.03727,72.24033,0.5,0.2,0.6,0.05,0.05,0.05,1.36,0.22,0.4,0.9652441703922138,0.010444765511734531,0.020030766320080353,0.005481435366178232,0.9852866116230288,0.005956445286490129,0.004380139547817906,0.0002819434982287873,0.993618623479865,0.17441606515758384,0.22,0.4,0.170001,0.210001,0.390001
64.31666,0.11066,0.687,0.65632,34.43779,0.15311,0.77482,0.46344,6.7691,0.5,0.2,0.6,0.05,0.05,0.05,1.24,0.68,1.93,0.9759338474656032,0.001247933099279225,0.02198901478382801,0.024647755901471217,0.961171222572105,0.012128788947013499,0.05014234130049178,0.02228953673922747,0.9240316630336813,0.9149659926463247,0.68,1.93,0.900001,0.6700010000000001,1.9200009999999998
16.3659,0.38158,0.75883,0.37061,34.53875,0.55453,0.63827,0.62644,59.21082,0.5,0.2,0.6,0.05,0.05,0.05,0.72,0.42,1.62,0.8952865802471006,0.007514005758932212,0.09340049800500075,0.02624607562709497,0.8804761502838906,0.08835981682728257,0.00475761493323034,0.0016808465834482202,0.9930439049960531,0.72,0.2591766411490332,1.62,0.710001,0.260001,1.610001
62.01783,0.33849,0.57419,0.53139,65.37705,0.65328,0.4642,0.36009,65.03677,0.5,0.2,0.6,0.05,0.05,0.05,0.35,1.12,0.98,0.9698478374582293,0.0027760822358673903,0.025142050333144424,0.014443847605892962,0.9319535973216,0.049719518506441046,0.002538014721220928,0.0010325224665215362,0.9956483910078564,0.35,0.18355469033954394,0.98,0.340001,0.180001,0.970001
30.55887,0.95454,0.3676,0.16014,69.42994,0.14234,0.95973,0.06165,63.84076,0.5,0.2,0.6,0.05,0.05,0.05,1.93,0.26,1.62,0.8223458153878553,0.04933496871934449,0.11837987968427108,0.0011811298478695122,0.9835311955996763,0.012563480717080014,0.001253844742837166,0.00015469322829781928,0.9981089202973229,0.13537303841843526,0.26,1.62,0.14000100000000001,0.250001,1.610001
97.93073,0.19828,0.1849,0.52708,19.34529,0.28783,0.78185,0.50845,25.00788,0.5,0.2,0.6,0.05,0.05,0.05,1.89,1.94,1.65,0.993173825161211,0.0007933172737068731,0.005183362716654144,0.058315393825830626,0.8443911001127217,0.08802603685317403,0.01113860378523453,0.0028577043374872825,0.9848103584905186,0.596918698249948,0.23549241994659328,1.65,0.590001,0.230001,1.640001
33.58179,0.73584,0.21195,0.32908,58.00045,0.99842,0.37685,0.72809,72.69018,0.5,0.2,0.6,0.05,0.05,0.05,1.13,0.99,1.36,0.9886557167146981,0.0017183864000706564,0.008203008493554166,0.052312245891886294,0.7313570200338293,0.2086477227562458,0.003923783008998347,0.000601336718180966,0.9949716508117934,1.0345228402925755,0.08206083339863289,1.36,1.020001,0.080001,1.350001
12.45543,0.23266,0.18157,0.18608,22.82041,0.54152,0.80011,0.20124,79.3849,0.5,0.2,0.6,0.05,0.05,0.05,1.91,1.49,1.78,0.9280124293380064,0.013661874163782948,0.050511315408798996,0.009167337613750826,0.8860545512301518,0.09961105659223574,0.002689717641531466,0.0005331688782533165,0.9964245344228111,0.47672715183641495,0.37571944037659394,1.78,0.470001,0.37000099999999997,1.770001
14.73373,0.40125,0.46551,0.31935,7.71953,0.75424,0.26035,0.93946,58.81048,0.5,0.2,0.6,0.05,0.05,0.05,0.69,1.55,0.08,0.9914667743154404,2.505866907796564e-05,0.0036319124330605472,0.6565231663471489,0.01472826168392263,0.17977677773400177,0.03640091863701293,0.00012190192201854986,0.9533456344925538,0.69,0.0006393693141064397,0.08,0.6800010000000001,1e-06,0.07000100000000001
16.75221,0.98193,0.75039,0.41904,91.74254,0.30141,0.00935,0.68549,42.4219,0.5,0.2,0.6,0.05,0.05,0.05,0.75,0.03,1.49,0.913311696496224,0.001778341885881992,0.08127536973819091,0.10141060625498563,0.7375415228928794,0.14491407196977113,0.00011081223715226394,0.0002698764901836847,0.9988292061949295,0.75,0.024913797253165913,1.49,0.740001,0.020001,1.480001
40.26506,0.96932,0.59649,0.75651,89.7813,0.63624,0.80817,0.36164,68.9437,0.5,0.2,0.6,0.05,0.05,0.05,1.07,0.16,0.68,0.9511782976765115,0.010537747376104571,0.03408258907964963,0.01727559480648072,0.9435203091727961,0.035142700768420625,0.004813060177845843,0.0009911560914223295,0.9931365897906139,0.28113413377986834,0.12937793821549426,0.68,0.280001,0.130001,0.6700010000000001
90.26126,0.51967,0.77075,0.91419,99.15083,0.76013,0.50361,0.30267,72.4507,0.5,0.2,0.6,0.05,0.05,0.05,1.59,0.65,1.86,0.9786003244711409,0.0027949646230778988,0.017977696427241497,0.01765073912159074,0.9496585642515228,0.031574090425762556,0.0032163036096624544,0.0009589076317862495,0.995455440293366,0.8645621314159182,0.42888483445866826,1.86,0.860001,0.43000099999999997,1.850001
53.04178,0.77137,0.73007,0.62566,38.16206,0.02758,0.7619,0.02862,45.80407,0.5,0.2,0.6,0.05,0.05,0.05,1.18,1.91,1.33,0.762950218394948,0.07546648243047122,0.15367025357346067,0.0023958452754043844,0.9939520615687609,0.00154547446033908,0.0011341527844758827,0.0002897720349296277,0.997757159576517,0.09088777299423138,0.618183507641578,1.33,0.090001,0.610001,1.320001
58.13389,0.8645,0.85807,0.95666,53.88587,0.89138,0.24658,0.36678,13.75122,0.5,0.2,0.6,0.05,0.05,0.05,1.65,0.79,1.79,0.977505930104624,0.0025098629248625506,0.019354166105594706,0.08323240869727241,0.8094774147450157,0.10403020695697067,0.01312055636813327,0.003369729491170634,0.9815159530973442,1.3344154304292994,0.2304018819893162,1.79,1.330001,0.230001,1.780001
20.4937,0.60405,0.36883,0.43885,25.85744,0.83076,0.26618,0.12661,27.29913,0.5,0.2,0.6,0.05,0.05,0.05,1.67,1.09,0.32,0.9812784536464382,0.00495241817087261,0.00967179772153052,0.08116498436732501,0.8188618976164976,0.08414673359248584,0.01737013249209896,0.0014147126938061359,0.9756310081754507,0.5843072489672664,0.10004912926801063,0.32,0.580001,0.100001,0.31000099999999997
42.13287,0.41382,0.12879,0.54242,29.24696,0.15736,0.14077,0.42365,72.84965,0.5,0.2,0.6,0.05,0.05,0.05,0.27,0.38,0.77,0.9854676491638129,0.0016102208705382627,0.008590737181240603,0.08977581980564872,0.8052988202925843,0.07427539895663056,0.0006762818977487846,0.00033859263661915347,0.9980954658188892,0.27,0.04491683915077026,0.77,0.260001,0.040001,0.760001
49.09824,0.93925,0.73532,0.57747,29.73987,0.22216,0.81109,0.74012,44.39263,0.5,0.2,0.6,0.05,0.05,0.05,1.77,1.52,0.28,0.9732378167989418,0.004682480351449054,0.01776540034383917,0.06757561995838168,0.8752686751747216,0.03168633775118652,0.014661188706265711,0.003364681694518042,0.9780399183255145,0.22972787647540258,0.057776889247638345,0.28,0.230001,0.060001,0.270001
49.98884,0.93534,0.90835,0.42656,86.91222,0.07086,0.39859,0.37337,34.95149,0.5,0.2,0.6,0.05,0.05,0.05,0.64,0.1,0.08,0.9890947130688926,0.0030170319005159507,0.0046729686353655835,0.028868304113487522,0.9588872865227586,0.0012468583443732985,0.041052070575155496,0.006268933474970908,0.9359425395858908,0.30769166248267005,0.0501603755088937,0.08,0.31000099999999997,0.050001000000000004,0.07000100000000001
95.44512,0.65825,0.87167,0.50579,14.96201,0.15782,0.12617,0.24474,24.83047,0.5,0.2,0.6,0.05,0.05,0.05,1.16,1.45,1.88,0.983851948391672,0.0011415064335921375,0.014562233180905146,0.15226492531356475,0.757758906932997,0.07700014344991067,0.0031189333290772437,0.001017809307425948,0.9947977363884176,1.16,0.19514999570682384,1.88,1.150001,0.190001,1.870001
97.97578,0.69957,0.12696,0.31182,92.69798,0.17484,0.45908,0.741,40.6465,0.5,0.2,0.6,0.05,0.05,0.05,1.01,1.28,1.09,0.9954702947745928,0.0009142742197834024,0.0026558524464432697,0.024572498548026983,0.939618032192409,0.028367012655576757,0.005443566704932992,0.0011301838719600106,0.9923063832247302,0.5294188683679634,0.06809795600871295,1.09,0.530001,0.07000100000000001,1.080001
75.11828,0.97382,0.81267,0.14335,45.18948,0.33291,0.156,0.49888,22.99025,0.5,0.2,0.6,0.05,0.05,0.05,0.56,0.63,0.44,0.9888901123166677,0.0015286481808379165,0.008405843047353596,0.02436823986752709,0.9159890086691754,0.04446496490970296,0.008492781385325077,0.003238529779819384,0.9834078936280531,0.56,0.06677411633845888,0.44,0.5500010000000001,0.07000100000000001,0.43000099999999997
67.7234,0.36822,0.49138,0.73318,40.74741,0.97484,0.20937,0.67983,42.40446,0.5,0.2,0.6,0.05,0.05,0.05,0.31,0.2,1.3,0.9678926210497962,0.00035208866823565027,0.029450153311991155,0.0951107203596137,0.3536511862621099,0.5303149383990358,0.0011746435940529515,0.0002551809416177339,0.997665276748171,0.31,0.020739675786722613,1.3,0.30000099999999996,0.020001,1.290001
66.29482,0.48326,0.97955,0.77606,48.1923,0.99888,0.26374,0.97794,48.72536,0.5,0.2,0.6,0.05,0.05,0.05,0.35,1.46,0.67,0.9697860528247076,0.0006939319105352996,0.02743024618944702,0.102630757043496,0.6256040592953301,0.2528729115166239,0.0028124210861680417,0.0010236611588485026,0.9946405445810956,0.35,0.03435572243318272,0.67,0.340001,0.030001,0.6600010000000001
